FID,数量,X,Y
693,5,117.159150201000003,34.252205004399997
694,3,117.158344700000001,34.252291533399998
695,3,117.156874307999999,34.252516202499997
696,3,117.156428095999999,34.252296188199999
697,0,117.146359000000004,34.273879896200000
698,0,117.137499042000002,34.273536617500000
699,3,117.156399765000003,34.251764323600000
700,6,117.193986013000000,34.241833800400002
701,7,117.194462401999999,34.242069276800002
702,3,117.195165709999998,34.243791440999999
703,3,117.157890648999995,34.255187682900001
704,2,117.157866786000000,34.254840014300001
705,5,117.158153751000000,34.254169990400001
706,3,117.158128227999995,34.253615564800000
707,3,117.158467557999998,34.253693552900003
708,2,117.158434565999997,34.253286631999998
709,4,117.157313733999999,34.253613200600000
710,4,117.157311024999998,34.254826825899997
711,4,117.156252553000002,34.254700020700000
712,4,117.156592830999998,34.254295934200002
713,5,117.152588828000006,34.254453996499997
714,3,117.153574081000002,34.254801502299998
715,2,117.153421166000001,34.253945376700003
716,4,117.155114693000002,34.253841229899997
717,4,117.154274666999996,34.254692037799998
718,3,117.154238953000004,34.254260418299999
719,4,117.154874624000001,34.254731824099999
720,4,117.155523435999996,34.254207087700003
721,3,117.152606649999996,34.253411896400003
722,2,117.152182690000004,34.252949139099997
723,3,117.153418532000003,34.253261127099996
724,2,117.153377437000003,34.252902443899998
725,2,117.153165557999998,34.252554815400003
726,2,117.154231456999995,34.253161909200003
727,2,117.154117138999993,34.252851022599998
728,3,117.155329784000003,34.252921521399998
729,2,117.155257547999994,34.252276144900001
730,3,117.155257211000006,34.251936730499999
731,2,117.154868070999996,34.252134718199997
732,3,117.154454891000000,34.252004530199997
733,2,117.153030896000004,34.251231630600003
734,3,117.152281211000002,34.251457441600003
735,3,117.152325898000001,34.251771851199997
736,3,117.152437281000005,34.252133908300003
737,4,117.171633623999995,34.215412923800002
738,4,117.172586526000003,34.214737657299999
739,4,117.170685720999998,34.214636488899998
740,1,117.171977984999998,34.214151420400000
741,1,117.172056638000001,34.213587253400000
742,4,117.171000176000007,34.213417472200000
743,4,117.173360505999995,34.214691527900001
744,4,117.173524080000007,34.214312125500001
745,4,117.175309959000003,34.214043481799997
746,4,117.173474365999994,34.213183189100000
747,1,117.175304525000001,34.213378656200000
748,4,117.178546163999997,34.214814250800003
749,4,117.177992039000003,34.213141778999997
750,4,117.178964755999999,34.213054906099998
751,4,117.180331664999997,34.213606949599999
752,4,117.179753167000001,34.213050580000001
753,8,117.180439526000001,34.210308720199997
754,2,117.180694282000005,34.209521645999999
755,2,117.179330574000005,34.209867953100002
756,4,117.171529211000006,34.212452442100002
757,4,117.171337851000004,34.210184767800001
758,4,117.172877725000006,34.211965915000000
759,4,117.172614078999999,34.212623392200001
760,4,117.173310207000000,34.210870073899997
761,4,117.174169633999995,34.212431204200001
762,4,117.174892420000006,34.211234517299999
763,4,117.176679351999994,34.210839665700000
764,4,117.175601135999997,34.238269458100000
765,4,117.172988775999997,34.235323929000003
766,4,117.174732527000003,34.235711393800003
767,4,117.177453297000000,34.236704328099997
768,4,117.178213868000000,34.237347285399998
769,4,117.179458116000006,34.236728250600002
770,4,117.181194649999995,34.237468145299999
771,4,117.183024536000005,34.238526582299997
772,4,117.182724344999997,34.238893398199998
773,4,117.184315389999995,34.239502857500000
774,4,117.184075438999997,34.241302105499997
775,4,117.186333579999996,34.240927365600001
776,4,117.186820456999996,34.243687363100001
777,4,117.177388106999999,34.236055299199997
778,4,117.178883330000005,34.235526981200003
779,4,117.180813822999994,34.235089122500000
780,4,117.181531691000004,34.237195133100002
781,4,117.187053879999993,34.239403405300003
782,4,117.185887565000002,34.239142030099998
783,4,117.183579675000004,34.236592761300003
784,4,117.183370191999998,34.238017511099997
785,4,117.150229039999999,34.267536791799998
786,4,117.149325680999993,34.268053566399999
787,4,117.163036863000002,34.263607578799999
788,4,117.164421953000002,34.263869862000000
789,2,117.165081458000003,34.263819362900001
790,4,117.163421794000001,34.262779590100003
791,4,117.163733596000000,34.262388000700000
792,2,117.164033387999993,34.262914252900003
793,3,117.164618243000007,34.262299041299997
794,3,117.165070936999996,34.262269810100001
795,2,117.164947722999997,34.262726026000003
796,4,117.165864713000005,34.261848828399998
797,2,117.166404724000003,34.262980398400003
798,2,117.165646778999999,34.263224143400002
799,4,117.165728580999996,34.263874526300000
800,4,117.166850804000006,34.263455116700001
801,4,117.167429768000005,34.264050817799998
802,3,117.167079337999994,34.263963139099999
803,2,117.166857062000005,34.260397134199998
804,4,117.166045617999998,34.260536386900000
805,4,117.166471567000002,34.260701437500003
806,2,117.167022019000001,34.261114988999999
807,4,117.165617204000000,34.261551650199998
808,4,117.168430823999998,34.261204885399998
809,4,117.168111323999995,34.261757163799999
810,4,117.168501974999998,34.261158418500003
811,4,117.162281077000003,34.261531409600003
812,4,117.161395107999994,34.260656116800000
813,4,117.162386251000001,34.260024732799998
814,4,117.162930153000005,34.261249162500000
815,4,117.163050401999996,34.260681134099997
816,4,117.163869990999999,34.260828495200002
817,4,117.163748463999994,34.260283840299998
818,4,117.163731393999996,34.260013667099997
819,4,117.163903797000003,34.260034044800001
820,4,117.165091168999993,34.260004090400002
821,4,117.165066307999993,34.260218791600003
822,4,117.162301655999997,34.258660559600003
823,4,117.162283525000007,34.259271843699999
824,4,117.162494064000001,34.257726742999999
825,3,117.163843333000003,34.257753111500001
826,4,117.163699875999995,34.258436577200001
827,4,117.162909779000003,34.258435339999998
828,4,117.162553336000002,34.255924825000001
829,3,117.161694488999998,34.255985589200002
830,4,117.161566191000006,34.256191839499998
831,4,117.161749439000005,34.257080420500003
832,3,117.162111574999997,34.257776802700000
833,4,117.163313187000000,34.257380370400000
834,3,117.164538515999993,34.258066531499999
835,4,117.165145089000006,34.258000456799998
836,3,117.164536401000007,34.257688718099999
837,4,117.164476759999999,34.259229836300001
838,4,117.165333398000001,34.259172393000000
839,4,117.165886202999999,34.259517023800001
840,4,117.163815783999993,34.256297343100002
841,3,117.163869347000002,34.256661730399998
842,2,117.163659695999996,34.256984108200001
843,3,117.164488449999993,34.256603083999998
844,2,117.165264269000005,34.256597460999998
845,4,117.169898992000000,34.260255341200001
846,4,117.169675265999999,34.259227607200003
847,4,117.169378601999995,34.260312606600003
848,4,117.168232093000000,34.259682600399998
849,4,117.167655217999993,34.259054551600002
850,4,117.167648460999999,34.258803419700001
851,4,117.168779174999997,34.256282202599998
852,4,117.169545192000001,34.256088420899999
853,4,117.169720549999994,34.258361991599998
854,4,117.170058824999998,34.257901274300004
855,4,117.169124771000000,34.258194705800001
856,4,117.168957402999993,34.257395951500001
857,4,117.168429927000005,34.256972607400002
858,4,117.170156456000001,34.257006859699999
859,4,117.179150581000002,34.212524422199998
860,4,117.177700443000006,34.212445815999999
861,4,117.179889943999996,34.211212142999997
862,4,117.179872369999998,34.210723981100003
863,4,117.181598292999993,34.214365694700000
864,4,117.182507928999996,34.214390677300003
865,4,117.183373966000005,34.214391675400002
866,4,117.182040979000007,34.213735799100000
867,4,117.182783795999995,34.213733549499999
868,4,117.182459821999998,34.213043424699997
869,4,117.182929231000003,34.213114854399997
870,4,117.185285948000001,34.213162112900001
871,4,117.184102448999994,34.214471185299999
872,4,117.185008775000000,34.214950776999999
873,4,117.186637476000001,34.214089058500001
874,8,117.181318179000002,34.213512617500001
875,4,117.185598962000000,34.216600892099997
876,4,117.184777556000000,34.216599078900003
877,4,117.181015016000003,34.212505059500003
878,4,117.181018703999996,34.212081439000002
879,4,117.181068092000004,34.211547076899997
880,4,117.181067482000003,34.211261995999998
881,4,117.183192770999995,34.212274037500002
882,4,117.184752407999994,34.212407369300003
883,8,117.186740552000003,34.210727073000001
884,4,117.181723078999994,34.209942486400003
885,2,117.181366815999993,34.209607556100003
886,4,117.181285079000006,34.208119986500002
887,4,117.182408792000004,34.207680346300002
888,4,117.182401239000001,34.208438666900001
889,4,117.184486139000001,34.207222418100002
890,4,117.183699704000006,34.207948706400003
891,4,117.183784982000006,34.208694334699999
892,2,117.161075933999996,34.273223436899997
893,2,117.160248770999999,34.273766733099997
894,2,117.161116616000001,34.273818261199999
895,2,117.161077797000004,34.274434837400001
896,2,117.159711770000001,34.274512188000003
897,2,117.158983946999996,34.274557861700004
898,4,117.157782448999995,34.274660546299998
899,4,117.157113003000006,34.274234551900001
900,2,117.159031931000001,34.273795681899998
901,4,117.157862874000003,34.273663622299999
902,2,117.156868079000006,34.273361502299998
903,2,117.157558386999995,34.273145948699998
904,2,117.157668908000005,34.272448566300000
905,2,117.159566565000006,34.273606629699998
906,2,117.158886515999995,34.273238094500002
907,4,117.158688217000005,34.272464860500001
908,4,117.162447326000006,34.273827021300001
909,4,117.161657758000004,34.273767157100004
910,4,117.161950301000005,34.274045730600001
911,3,117.160914966999997,34.272941756999998
912,4,117.160413431999999,34.272217314599999
913,3,117.161911094999994,34.272484013600000
914,3,117.161906474999995,34.271992477799998
915,3,117.159857138999996,34.271993641700000
916,2,117.158064702000004,34.272004515299997
917,2,117.162064991999998,34.271429642100003
918,2,117.160919475000000,34.271332404900001
919,2,117.160610573000000,34.271339679500002
920,2,117.159638318000006,34.271486351100002
921,4,117.159878878000001,34.271073875299997
922,2,117.159664276000001,34.270627417100002
923,2,117.160131641999996,34.270334858900000
924,2,117.160281190999996,34.270656379099997
925,2,117.161213781000001,34.270687213000002
926,2,117.161107627999996,34.270241654899998
927,4,117.162062003000003,34.270344581899998
928,2,117.161897018999994,34.269888673799997
929,2,117.162097199000002,34.269282302199997
930,2,117.161385898000006,34.269434366699997
931,2,117.160761292000004,34.269634856800003
932,4,117.160378468000005,34.269927306900001
933,2,117.162116378999997,34.270860952900001
934,4,117.163227438999996,34.269268866399997
935,4,117.162929962999996,34.269952535100003
936,4,117.162894066999996,34.270408404199998
937,4,117.162322574000001,34.271074574799997
938,4,117.162711958000003,34.272232234199997
939,2,117.162954862999996,34.272517982099998
940,2,117.162998935999994,34.273440402699997
941,4,117.161696569000000,34.266146679999999
942,4,117.161636900999994,34.266433439899998
943,2,117.160937551999993,34.266477103500002
944,2,117.159256698999997,34.266316379800003
945,4,117.159390467999998,34.265832144100003
946,4,117.158234399999998,34.266219663100003
947,4,117.158365764999999,34.265798553099998
948,4,117.161165552000000,34.265378579800000
949,4,117.158631100999997,34.268346655700000
950,4,117.157910334999997,34.268352166000000
951,2,117.158854606000006,34.268888893099998
952,4,117.157766100000003,34.268900985300000
953,4,117.158614657000001,34.269381051600000
954,4,117.157728399999996,34.269389827399998
955,4,117.158098199999998,34.269503841099997
956,4,117.159043288000007,34.269490405900001
957,4,117.159575594000003,34.269461040300001
958,4,117.159981458000004,34.269197948500000
959,4,117.160468249000004,34.268948489099998
960,4,117.160920020000006,34.268656329499997
961,8,117.161614228999994,34.268704265200000
962,4,117.162111410999998,34.268795200000000
963,2,117.162443779000000,34.268278793699999
964,2,117.162070424999996,34.268228912700003
965,4,117.161463377000004,34.268086220900003
966,4,117.160369724000006,34.268189933599999
967,4,117.160005304999999,34.268367486899997
968,4,117.152195844000005,34.267036239399999
969,4,117.153700092999998,34.267047871999999
970,3,117.152938629000005,34.266150004799997
971,4,117.154590218999999,34.265600520500001
972,4,117.155940529999995,34.266497266499996
973,2,117.156914282000002,34.266887425800000
974,2,117.156536263999996,34.267635121500000
975,4,117.163617180000003,34.273038821599997
976,4,117.164419737000003,34.272994241699998
977,4,117.164278288999995,34.272593718200000
978,4,117.165008448999998,34.272436459600002
979,4,117.168814140999999,34.272280106799997
980,4,117.168812872999993,34.272795310799999
981,3,117.168450454999999,34.272018044600003
982,4,117.167301503999994,34.273095857500003
983,4,117.166367188999999,34.272530482599997
984,4,117.165690686000005,34.272621464200000
985,4,117.165066984999996,34.273667976200002
986,4,117.165004272999994,34.271813026399997
987,2,117.163853433000000,34.271879447899998
988,2,117.163356918000005,34.272452748799999
989,2,117.163293233000005,34.272801072000000
990,2,117.164309901999999,34.271854688600001
991,4,117.167374437999996,34.271052041700003
992,4,117.167930921000007,34.270716970999999
993,4,117.164059770999998,34.270141975300000
994,4,117.164198908000003,34.269592239600001
995,4,117.163526751999996,34.268741355200000
996,4,117.164876352999997,34.268611891600003
997,4,117.165479399999995,34.268349852199997
998,4,117.166794754999998,34.266032311300002
999,4,117.167826289999994,34.266053801100000
1000,4,117.164732509000004,34.265761947599998
1001,4,117.165337889000000,34.265762668699999
1002,4,117.168888353000000,34.270539443899999
1003,4,117.169043861000006,34.271064964899999
1004,2,117.163487986000007,34.270289110699999
1005,2,117.164000032000004,34.271211440599998
1006,4,117.164576771000000,34.271356069799999
1007,4,117.164980752999995,34.270957103199997
1008,4,117.165003745000007,34.269783937000000
1009,4,117.166055829000001,34.269806940199999
1010,4,117.166045943000000,34.270390391699998
1011,4,117.166613699999999,34.270736753500003
1012,4,117.167257202000002,34.270098629000003
1013,4,117.169041750999995,34.267826147900003
1014,4,117.169027190999998,34.268130709499999
1015,4,117.169642530999994,34.268962427100000
1016,4,117.169551362000007,34.269573926800000
1017,4,117.168510663999996,34.267241668600001
1018,4,117.169095084999995,34.267100041900001
1019,4,117.167664884999994,34.268531387400003
1020,4,117.167707020999998,34.268222207800001
1021,4,117.166370698999998,34.268343097799999
1022,4,117.166463234999995,34.267364773899999
1023,4,117.165654035000003,34.267510127599998
1024,4,117.167651636000002,34.267921383199997
1025,4,117.167630869999996,34.267300877799997
1026,4,117.167010640000001,34.267176739999996
1027,4,117.166211735000005,34.266946939000000
1028,4,117.165929160000005,34.267009337200001
1029,4,117.165066229000004,34.267381594600003
1030,4,117.164882997999996,34.267708517999999
1031,4,117.164657224999999,34.266963876600002
1032,4,117.163955771999994,34.267441093300000
1033,4,117.163894163999998,34.266582046099998
1034,4,117.163807062000004,34.267177507900001
1035,3,117.153335393000006,34.267950901299997
1036,4,117.153121025000004,34.268878534499997
1037,3,117.152638257000007,34.268821891999998
1038,3,117.152165719999999,34.269341499299998
1039,4,117.152281225999999,34.269665742699999
1040,4,117.153103986999994,34.269622738000002
1041,4,117.152985353000005,34.270111374899997
1042,3,117.153248054000002,34.270485045299999
1043,3,117.152047981999999,34.270330070999997
1044,3,117.151918637999998,34.269979130700001
1045,4,117.158412231000000,34.267441133600002
1046,4,117.159032803000002,34.267447486000002
1047,4,117.160216683000002,34.267562818899997
1048,4,117.159322700999994,34.267303996999999
1049,4,117.158842371000006,34.267013626400001
1050,4,117.158419459000001,34.266699327200001
1051,4,117.157714420999994,34.263698417500002
1052,2,117.157309417999997,34.263179154299998
1053,4,117.114634616999993,34.326646870499999
1054,4,117.114967862000000,34.326461468399998
1055,4,117.115489565000004,34.326174756800000
1056,4,117.116170636999996,34.326378283200000
1057,4,117.116443454000006,34.325740704700003
1058,4,117.115502410999994,34.325478272799998
1059,4,117.114439400999998,34.325160610899999
1060,4,117.108554444000006,34.324715393900000
1061,4,117.108947861999994,34.324815794300001
1062,4,117.108765332999994,34.324526300099997
1063,4,117.109674016000000,34.325041833000000
1064,4,117.109755174000000,34.324842550600003
1065,4,117.110004294999996,34.324342012199999
1066,4,117.110167701999998,34.323724772299997
1067,4,117.109244215000004,34.323489752599997
1068,4,117.109422886999994,34.323997922300002
1069,4,117.108708026000002,34.323960777700002
1070,4,117.161664982000005,34.258404527099998
1071,3,117.156787485999999,34.260578963199997
1072,4,117.186995358999994,34.208310605199998
1073,4,117.186569977999994,34.212297304700002
1074,4,117.224664989999994,34.208441051199998
1075,4,117.224471003000005,34.207522047700003
1076,4,117.224640210000004,34.206892040600003
1077,4,117.223284808000002,34.206591115000002
1078,4,117.223160058000005,34.207360718600000
1079,4,117.223262625999993,34.208108154300000
1080,4,117.223056661000001,34.208390175900000
1081,4,117.221340448999996,34.208495181000004
1082,4,117.221589408000000,34.207789470599998
1083,4,117.221530491999999,34.206865638600000
1084,2,117.221269845999998,34.206262743400004
1085,4,117.219564832000003,34.206197532899999
1086,4,117.219259519999994,34.206965165900002
1087,4,117.219734656000000,34.207916876699997
1088,4,117.167827227999993,34.262113003099998
1089,4,117.167657934999994,34.262504025799998
1090,4,117.213237163000002,34.204588893400000
1091,4,117.211856498000003,34.204256973699998
1092,4,117.211723649000007,34.204767067399999
1093,4,117.211650934000005,34.205078607600001
1094,4,117.213096840999995,34.205047100400002
1095,4,117.213146979000001,34.205257675600002
1096,0,117.151045852999999,34.266937732599999
1097,2,117.151359979000006,34.266426926299999
1098,0,117.151812503000002,34.265648956900002
1099,0,117.151357305999994,34.265113142600001
1100,0,117.151332514999993,34.264605001699998
1101,2,117.150749466999997,34.265172652700002
1102,0,117.150031072999994,34.264078138400002
1103,2,117.149799400000006,34.264471334100001
1104,0,117.150290104999996,34.265091199099999
1105,2,117.149864249999993,34.265394736899999
1106,0,117.148392477000002,34.264363309600000
1107,2,117.148523892000000,34.264843112500003
1108,0,117.147818017000006,34.265166445399998
1109,0,117.148431884999994,34.265532034400003
1110,2,117.148724944999998,34.265906416400000
1111,0,117.147967503000004,34.266204830600003
1112,0,117.146996631999997,34.266405536599997
1113,2,117.145769506999997,34.266385323100003
1114,0,117.144700990999993,34.265769697000003
1115,0,117.203510469999998,34.214723940900001
1116,0,117.169730948999998,34.252070578900003
1117,0,117.141563739000006,34.266846931899998
1118,2,117.146407690000004,34.265259078699998
1119,0,117.146058952999994,34.264613104900000
1120,0,117.145326032000000,34.264603092300000
1121,0,117.145186738000007,34.265274842200000
1122,2,117.140711770999999,34.265978437400001
1123,0,117.142153942999997,34.266142719800001
1124,2,117.140826168999993,34.265436510699999
1125,0,117.142193707000004,34.265619631200003
1126,0,117.139891087999999,34.265675771700003
1127,2,117.138369159000007,34.265289374799998
1128,2,117.138965490999993,34.265344513300001
1129,0,117.138891412999996,34.263595255900000
1130,2,117.138622611000002,34.263785450400000
1131,0,117.139038141000000,34.264200965699999
1132,2,117.137543796000003,34.264348073999997
1133,2,117.136942746000003,34.264319170000000
1134,0,117.136325002000007,34.263979272400000
1135,2,117.136330143999999,34.264436032600003
1136,0,117.135956957999994,34.264882240900000
1137,0,117.136925327000000,34.264833339699997
1138,0,117.137768613999995,34.265231478700002
1139,0,117.136672715000003,34.265297726500002
1140,0,117.136218993000000,34.265187566300000
1141,0,117.133661248999999,34.265054742899999
1142,0,117.134520765999994,34.265211613200002
1143,0,117.134428424999996,34.265070965500001
1144,0,117.135112567999997,34.265203329300000
1145,2,117.135231724999997,34.264981195700003
1146,2,117.134260788999995,34.264523410300001
1147,0,117.133792036000003,34.264585460500001
1148,0,117.134863392000000,34.264283441499998
1149,0,117.134929271999994,34.263980686899998
1150,0,117.133856301999998,34.263823903099997
1151,0,117.135935536000005,34.257555881300000
1152,0,117.136295848000003,34.258649852399998
1153,0,117.137272796999994,34.259027774800003
1154,0,117.137825986999999,34.258486540000000
1155,0,117.136778538000002,34.258439293199999
1156,0,117.138062384999998,34.258877208800001
1157,0,117.138835674000006,34.259683478299998
1158,0,117.140271365000004,34.259713185099997
1159,0,117.140858440000002,34.260063518599999
1160,0,117.138781175999995,34.260305779600003
1161,2,117.139518096000003,34.260975756699999
1162,0,117.140525698999994,34.261708188400000
1163,0,117.140558615000003,34.262447722799998
1164,2,117.140319113999993,34.263116338700002
1165,2,117.139670088000003,34.262838249500000
1166,2,117.139017960000004,34.262511234700000
1167,2,117.138695959000003,34.261572516400001
1168,0,117.143461165999994,34.262869328599997
1169,0,117.143510333999998,34.261028111199998
1170,0,117.143763884999998,34.261824962699997
1171,0,117.143697782999993,34.262361410700002
1172,0,117.142587556999999,34.260402640400002
1173,0,117.142642447000000,34.260926366800000
1174,0,117.141563297000005,34.261392706499997
1175,0,117.142771620999994,34.261417184199999
1176,0,117.142774896000006,34.262501915599998
1177,0,117.141497655999999,34.263238700099997
1178,4,117.176605702000003,34.268015713399997
1179,4,117.176556210000001,34.267722593000002
1180,4,117.177818944999999,34.268387441199998
1181,4,117.177978417000006,34.267933640300001
1182,4,117.178305596000001,34.268414917500003
1183,4,117.178042691000002,34.268757126700002
1184,4,117.177715609000003,34.268988336000000
1185,4,117.177440997999994,34.269295816600000
1186,4,117.178299758999998,34.269884902000001
1187,4,117.178467361000003,34.269529565699997
1188,4,117.178114281000006,34.269276084500000
1189,4,117.176176628999997,34.266688544600001
1190,4,117.176631860000001,34.266434056800001
1191,4,117.177032627000003,34.266156985999999
1192,8,117.176176824999999,34.265950198399999
1193,4,117.174352268000007,34.265769981399998
1194,4,117.119148960000004,34.236203771000000
1195,4,117.119169748999994,34.235446971099996
1196,4,117.117698680000004,34.234637228600000
1197,4,117.119046745999995,34.231875710700002
1198,4,117.121588814000006,34.232746586099999
1199,4,117.122660429999996,34.235833295299997
1200,4,117.124870729999998,34.235273331400002
1201,4,117.123503822999993,34.233441144899999
1202,4,117.162654179000000,34.221427247999998
1203,4,117.164009143000001,34.220897928699998
1204,4,117.164392797000005,34.220231023600000
1205,4,117.162493925999996,34.220515200900003
1206,4,117.160448226000000,34.221654974499998
1207,4,117.160950413999998,34.221552992699998
1208,4,117.158436374999994,34.222356492999999
1209,4,117.162695756000005,34.223711336999997
1210,4,117.161912411000003,34.223228079599998
1211,4,117.160774208000007,34.224017413299997
1212,4,117.160724827999999,34.223780483399999
1213,4,117.161991772999997,34.226062981500000
1214,4,117.161819174000001,34.225729927800003
1215,4,117.161790456000006,34.224673235600001
1216,4,117.160931404999999,34.225920350800003
1217,4,117.163398005999994,34.222388412900003
1218,4,117.164177686000002,34.222521325099997
1219,4,117.164284855000005,34.223116341000001
1220,4,117.164864492999996,34.224328111799998
1221,4,117.165251495999996,34.224995260199996
1222,4,117.165650802000002,34.224785776200001
1223,4,117.167598276000007,34.214825459899998
1224,4,117.168445407999997,34.214489319800002
1225,4,117.168515348000000,34.213853705299996
1226,2,117.166488280999999,34.214767817999999
1227,4,117.167181729000006,34.214594281099998
1228,4,117.166947789999995,34.213606451099999
1229,4,117.164741004000007,34.213295253699997
1230,4,117.165142822999996,34.212635120199998
1231,4,117.165148865999996,34.212200811499997
1232,4,117.165428286999997,34.211910583300003
1233,4,117.165723415000002,34.211196812700003
1234,4,117.166106174000006,34.210360742500001
1235,4,117.166873284000005,34.212793542400000
1236,4,117.167800458000002,34.212579706800000
1237,4,117.168015268000005,34.212259029199998
1238,4,117.168488205000003,34.211687455099998
1239,4,117.168600670000004,34.211300990300003
1240,4,117.168737023000006,34.210857270799998
1241,4,117.174319933000007,34.266963506300002
1242,4,117.174062926000005,34.266631613700000
1243,4,117.174393050000006,34.266336715800001
1244,4,117.174698739999997,34.266230787100000
1245,4,117.177125118000006,34.265507433000003
1246,4,117.176945016000005,34.266974839200003
1247,4,117.177645850999994,34.267097579400001
1248,4,117.178361448999993,34.267001329199999
1249,4,117.174923856999996,34.267047497699998
1250,4,117.178809418000000,34.270285690400001
1251,4,117.177873771999998,34.269885279400000
1252,4,117.177988256000006,34.270276858300001
1253,4,117.176882066000005,34.268971663400002
1254,4,117.175933021999995,34.268957239800002
1255,4,117.174669523000006,34.267904730700003
1256,4,117.175100123000007,34.268480265900003
1257,4,117.174558916999999,34.267677846100000
1258,4,117.173758704999997,34.267690718700003
1259,4,117.172098355000003,34.267115799999999
1260,4,117.177457809000003,34.261191509200003
1261,4,117.178111416999997,34.261027843000001
1262,4,117.178770330000006,34.261960736699997
1263,4,117.178740649000005,34.261673316100001
1264,4,117.177602304999994,34.261708936200002
1265,4,117.177634170000005,34.261944547900001
1266,4,117.177424842999997,34.263550948400002
1267,4,117.177248169999999,34.262951422299999
1268,4,117.177437146000003,34.262651568099997
1269,4,117.177950848999998,34.263328219900004
1270,4,117.177702232000001,34.259768096000002
1271,4,117.177993024000003,34.259721171599999
1272,3,117.179039670999998,34.259548903899997
1273,1,117.179349684000002,34.259653017399998
1274,2,117.179743682999998,34.259418158000003
1275,2,117.178045640999997,34.258286878900002
1276,4,117.178965679000001,34.257845898699998
1277,4,117.157643243999999,34.224637642899999
1278,4,117.158586850000006,34.223733541900003
1279,4,117.217262214000002,34.208851596199999
1280,4,117.217222957000004,34.209664548299997
1281,4,117.214496214999997,34.209036786299997
1282,4,117.215301499000006,34.207318935300002
1283,4,117.216284809000001,34.207439328800000
1284,4,117.217665710999995,34.207782991300000
1285,4,117.217923549000005,34.207570726500002
1286,4,117.218241331000002,34.206556919699999
1287,4,117.217777565999995,34.205730550399998
1288,4,117.215648869999995,34.205411828700001
1289,4,117.215282428999998,34.206268289400001
1290,4,117.169358685999995,34.253525957699999
1291,4,117.163841618999996,34.254220713700001
1292,4,117.163429367000006,34.254939686800000
1293,4,117.163901616999993,34.254645676400003
1294,4,117.165107398999993,34.254297726499999
1295,4,117.164936745999995,34.253695644700002
1296,4,117.162994505000000,34.253139389200001
1297,4,117.163991511999996,34.250961723300001
1298,4,117.164554025000001,34.251778554200001
1299,4,117.164618301000004,34.251154498699997
1300,4,117.164247146999998,34.250839195399998
1301,4,117.164853132999994,34.250851548299998
1302,4,117.165460991000003,34.251869434500001
1303,4,117.166855260999995,34.252737667399998
1304,4,117.168032186000005,34.252631968999999
1305,4,117.166801907000007,34.253059300600000
1306,4,117.170658876000005,34.252062033700000
1307,4,117.170882476000003,34.251725885500001
1308,4,117.171088170000004,34.251398825499997
1309,4,117.169748534999997,34.251429310100001
1310,4,117.170572985000007,34.250607178000003
1311,4,117.144243286999995,34.274424219799997
1312,4,117.143883958000004,34.273576943300000
1313,4,117.143949860000006,34.273044298999999
1314,4,117.142738077999994,34.273112171400001
1315,4,117.144677117000001,34.274903614800003
1316,4,117.145216153999996,34.274782382200002
1317,2,117.144812283999997,34.273234485400003
1318,4,117.144749004999994,34.273864251799999
1319,4,117.146435014999994,34.275072593600001
1320,4,117.147290045999995,34.274719609400002
1321,4,117.147421664000007,34.274404604899999
1322,4,117.147581559000002,34.273829580200001
1323,4,117.140816462000004,34.271533431100003
1324,4,117.141763445999999,34.270853989599999
1325,4,117.141746803999993,34.271208925600000
1326,4,117.142209362000003,34.271503925300003
1327,4,117.142562561999995,34.271526031500002
1328,4,117.142215411999999,34.271752360900003
1329,4,117.143334366999994,34.271307983000000
1330,4,117.145210422000005,34.271332479500003
1331,4,117.145263533999994,34.271208767200001
1332,4,117.145811558000005,34.271752792400001
1333,4,117.146325845000007,34.271951772999998
1334,4,117.146285190000000,34.272365892200000
1335,4,117.146415986999997,34.271975517000001
1336,4,117.145680987999995,34.271299346600003
1337,4,117.146035193000003,34.271438220599997
1338,4,117.147472171999993,34.271420471500001
1339,4,117.146362823999993,34.274911408800001
1340,4,117.164963232000005,34.253247005600002
1341,4,117.174947426000003,34.205402757599998
1342,2,117.202865513999996,34.238279154700002
1343,4,117.197165181000003,34.238588020800002
1344,4,117.198098582000000,34.238561420499998
1345,2,117.197213000999994,34.238177398900000
1346,3,117.198716589000000,34.238576201100003
1347,9,117.196381955000007,34.239024281100001
1348,8,117.194434735000002,34.239267107899998
1349,3,117.194219954999994,34.240968209599998
1350,6,117.194781828999993,34.241273245700000
1351,4,117.194922392999999,34.240866782099999
1352,3,117.194423391000001,34.240456167700003
1353,4,117.191245902000006,34.241509646600001
1354,2,117.192239205999996,34.242737960699998
1355,3,117.192669718000005,34.242905966999999
1356,9,117.196162475999998,34.241753433000000
1357,3,117.195977068000005,34.243355635100002
1358,6,117.196086035999997,34.244130333199998
1359,5,117.197080585999998,34.239194060899997
1360,3,117.188836226000006,34.241512650399997
1361,2,117.189486092999999,34.241242202999999
1362,3,117.190591897000004,34.242202189200000
1363,4,117.190758696000003,34.243412993800000
1364,4,117.192055057999994,34.246307135599999
1365,4,117.191512525999997,34.245785748400003
1366,4,117.192079671000002,34.245488090499997
1367,4,117.192358268999996,34.246075626500001
1368,4,117.193123130999993,34.245141916700000
1369,2,117.193155490999999,34.244595122699998
1370,4,117.189851353999998,34.244256221299999
1371,4,117.189702929999996,34.244656466300000
1372,4,117.169950729000007,34.252319860800000
